date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Wind (Curtailment) -  MW,Solar (Utility) (Curtailment) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh,
20/9/2025 0:00,-29.99,0,2479.79,9796.35,49.15,-0.07,83.33,89.14,21.06,0,21.87,22.49,902.46,8107.5,-0.04,0,699.47,0,1477.5,4358.04,1.09,0,23.99,27.51,6.35,0,6.75,547.85,23.21,
20/9/2025 0:30,-49.74,0,2380.48,9545.09,47.47,-0.02,81.83,89.24,20.96,0,27.17,14.35,903.23,7976.31,-0.11,0,670.98,0,1419.91,4240.72,1.07,0,23.56,27.54,6.32,0,8.2,544.52,26.05,
20/9/2025 1:00,-59.7,0,2281.53,9231.16,49.79,-0.1,81.83,83.94,20.99,0,27.08,5.75,872.83,8045.62,-0.07,0,711.96,0,1362.35,4097.43,1.11,0,23.56,25.91,6.33,0,8.18,535.34,24.49,
20/9/2025 1:30,-191.97,0,2192.65,8870.37,48.01,0,81.83,83.93,20.99,0,26.93,8.74,855.41,8156.67,-0.07,0,936.16,0,1304.69,3933.7,1.1,0,23.56,25.91,6.33,0,8.13,526.3,19.29,
20/9/2025 2:00,-145.77,0,2130.94,8470.67,46.26,-0.02,83.5,84.39,20.86,0,26.98,18.86,798.85,8096.83,-0.07,0,1164.95,0,1264.04,3756.89,1.08,0,24.04,26.05,6.29,0,8.15,518.18,9.01,
20/9/2025 2:30,-115.77,0,2118.79,8287.38,48.54,-0.08,81.67,83.79,20.98,0,26.91,8.79,803.8,8012.38,-0.09,0,1342.49,0,1256.63,3676.16,1.1,0,23.51,25.87,6.32,0,8.13,515.84,15.43,
20/9/2025 3:00,-43.06,0,2126.88,8058.91,48.18,-0.05,82.67,84.03,21.15,0,27.79,14.87,816.65,7819.94,-0.09,0,1307.5,0,1261.03,3572.73,1.08,0,23.8,25.94,6.37,0,8.41,514.16,9.02,
20/9/2025 3:30,-29.43,0,2122.7,7862.64,49.63,-0.03,81.33,83.79,21.1,0,28.69,19.29,811.29,7781.07,-0.07,0,1061.28,0,1258.65,3485.61,1.11,0,23.42,25.87,6.36,0,8.69,510.8,14.2,
20/9/2025 4:00,-24.34,0,2119.27,7947.36,51.16,-0.12,80.67,84.46,19.25,0,26.86,13.49,893.32,7507.19,-0.09,0,863.31,0,1256.6,3522.65,1.12,0,23.22,26.07,5.81,0,8.17,517.53,14.39,
20/9/2025 4:30,-30.62,0,2127.43,8163.41,51.44,-0.03,81.17,84.11,19.26,0,26.91,17.34,902.74,7257.46,-0.07,0,686.61,0,1261.25,3618.9,1.13,0,23.37,25.97,5.81,0,8.18,528.82,21.21,
20/9/2025 5:00,-52.27,0,2167.61,8385.02,45.49,0,81.67,84.3,19.26,0,26.86,48.81,907.31,7114.97,-0.09,0,386.36,0,1284.24,3718.25,1.07,0,23.51,26.02,5.81,0,8.17,538.22,24.2,
20/9/2025 5:30,-19.61,0,2127.71,8472.71,44.25,-0.07,79.83,84.36,19.27,0,27.04,271.09,919.44,7000.31,-0.07,1.72,308.52,0,1261.28,3757.74,1.04,0,22.98,26.04,5.81,0,8.22,534.28,33.69,
20/9/2025 6:00,-12.05,0,2391.85,8536.76,48.59,-0.08,81.17,83.94,19.26,0,28.62,135.02,982.37,7010.29,5.15,41.98,301.85,0,1415.19,3785.1,1.08,0,23.37,25.91,5.81,0,8.66,544.12,40.31,
20/9/2025 6:30,-6.39,0,2610.07,8407.88,49.09,-0.07,82.17,88.99,19.25,0,28.65,174.11,1073.93,6940.34,172.8,336.16,322,0.68,1542.54,3721.07,1.09,0,23.66,27.46,5.8,0,8.68,533.64,31.51,
20/9/2025 7:00,-14.22,0,2623.74,7824.18,47.45,-0.02,80.67,89.13,19.24,0,28.28,69.57,1049.96,6706.27,959.63,1116.7,272.09,8.47,1553.84,3463.1,1.09,0,23.22,27.5,5.8,0,8.56,493.49,25.38,
20/9/2025 7:30,-128.66,0,2334.47,6920.81,48.85,-0.05,80.67,89.41,19.27,0,28.23,7.87,1007.68,6246.28,2301.04,2482.37,384.28,124.22,1383.14,3064.74,1.05,0,23.22,27.59,5.81,0,8.55,421.13,-0.1,
20/9/2025 8:00,-401.9,-259.26,2151.98,6371.27,53.97,-0.02,82.83,89.11,19.26,0,28.09,23.77,893.84,5638.75,3449.42,4330.98,454.96,281.32,1277.36,2819.72,0.99,0,23.85,27.5,5.81,0,8.5,370.57,-8.17,
20/9/2025 8:30,-373.36,-452.57,1956.05,5927.35,48.31,0,81,89.36,19.25,0,28.21,9.67,795.93,5332.88,4108.05,6014.47,626.57,439.74,1166.46,2625.01,0.9,0,23.32,27.57,5.8,0,8.54,327.13,-8.58,
20/9/2025 9:00,-57.64,-894.27,1810.86,5799.88,45.32,0,82.5,89.39,19.26,0,28.57,53.52,871.24,5270.56,4125.22,7052.06,848.89,738.09,1077.93,2569.67,0.86,0,23.75,27.58,5.81,0,8.65,305.74,3.31,
20/9/2025 9:30,-211.29,-1070.14,1719.13,5771.89,48.14,-0.13,82.83,88.94,19.26,0,28.51,41.45,856.71,5573.13,4009.45,7889.59,939.91,900.64,1019.81,2556.87,0.89,0,23.85,27.45,5.81,0,8.63,293.25,-4.53,
20/9/2025 10:00,-449.57,-1070.43,1666.89,5635.76,46.7,-0.08,80,89.17,19.26,0,28.37,106.86,732.98,5539.36,3893.49,8755.04,1351.82,1225.47,988.8,2497.8,0.84,0,23.03,27.52,5.81,0,8.59,283.36,-9.24,
20/9/2025 10:30,-528.75,-1066.36,1678.82,5805.34,41.73,0,82.67,89.08,19.25,0,27.05,22.18,663.16,4683.06,3952.13,9695.53,2264.38,1436.04,995.77,2575.93,0.77,0,23.8,27.49,5.81,0,8.22,289.12,-6.24,
20/9/2025 11:00,-429.77,-1066.25,1682.07,5948.95,38.17,-0.03,82.5,89.55,19.26,0,28.39,11.39,616.05,4408.06,3994.81,10205.29,2513.66,1194.86,997.97,2638.75,0.73,0,23.75,27.64,5.81,0,8.6,288.99,3.66,
20/9/2025 11:30,-656.67,-1066.57,1670.01,5934.65,40.9,0,80,88.42,19.26,0,28.42,0.3,664.72,4583.68,3987.44,10296.7,2121.36,1366.9,991.04,2631.77,0.77,0,23.03,27.29,5.81,0,8.61,287.35,13.31,
20/9/2025 12:00,-886.73,-1066.38,1675.54,5513.07,34.47,0,81,88.88,19.26,0,28.39,0.5,641.39,4749.06,4160.53,10442.54,1837.18,1523.63,994.34,2442.19,0.72,0,23.32,27.43,5.81,0,8.6,274.9,0,
20/9/2025 12:30,-748.72,-1062.23,1687.13,5424.87,32.45,-0.05,82.83,88.7,19.26,0,28.5,6.28,606.62,4622.63,3937.56,10662.63,2209.27,1764.03,1001.19,2402.62,0.7,0,23.85,27.37,5.81,0,8.63,273.37,-12.1,
20/9/2025 13:00,-717.79,-1062.57,1678.91,5335.62,36.38,0,81.5,89.23,19.23,0,28.17,4.21,517.29,4702.51,3766.75,10553.45,2270.33,2032.16,996.3,2363.99,0.74,0,23.46,27.54,5.8,0,8.54,273.75,-10.9,
20/9/2025 13:30,-538.94,-1060.25,1667.03,5291.29,37.6,-0.02,82.5,88.79,19.25,0,28.5,31.81,540.42,4711.08,3805.84,10190.94,2378.58,1796.54,989.76,2344.11,0.76,0,23.75,27.4,5.8,0,8.63,273.16,0,
20/9/2025 14:00,-556.66,-1059.38,1653.47,5217.58,36.77,-0.02,82.67,88.92,19.26,0,28.01,82.97,564.19,4761.74,4045.59,9522.29,2503.5,1579.98,982.21,2312.72,0.76,0,23.8,27.44,5.81,0,8.49,274.53,-10.83,
20/9/2025 14:30,-269.07,-896.61,1656.22,5260.66,37.01,0,82.5,90.53,19.98,0,27.38,75.72,576.7,4932.17,3844.67,8678.68,2557.45,1499.16,983.89,2333.19,0.74,0,23.75,27.78,6.02,0,8.31,280.61,0,
20/9/2025 15:00,-189.64,-816.09,1663.31,5530.42,41.2,0,83.67,113.02,20.41,0,26.37,18.22,656.04,5078.43,4158.13,7592.74,2333.61,1183.26,988.07,2452.95,0.75,0,24.09,32.71,6.15,0,8.03,293.02,-9.77,
20/9/2025 15:30,-263.77,-815.15,1666.28,6157.44,46.79,-0.03,84.17,159.91,20.24,0,26.71,44.21,731.65,5084.44,4312.12,6522.31,2324.76,909.93,989.88,2732.5,0.82,0,24.23,42.92,6.1,0,8.12,320.02,-9.42,
20/9/2025 16:00,-241.78,-648.91,1649.65,6850.81,52.23,-0.02,82.67,182.72,20.26,0,26.81,18.58,800.98,5536.69,4355.84,5173.17,2158.93,518.39,979.97,3040.42,0.93,0,23.8,47.85,6.11,0,8.15,344.28,2.09,
20/9/2025 16:30,-178.93,-252.98,1727.89,7487.4,53.53,-0.03,105.83,225.05,20.26,0,27.1,62.3,820.44,6347.98,3563.2,3843.59,1275.38,234.71,1028.98,3319.12,1.03,0,30.47,57.06,6.11,0,8.23,373.21,-8.8,
20/9/2025 17:00,-56.99,-62.62,2240.58,8756.76,60.26,-0.02,110.17,334.54,20.41,0,26.51,157.9,1008.94,6658.37,2492.68,2464.09,595.6,70.69,1330.38,3887.33,1.11,0,31.72,86.2,6.15,0,8.06,442.02,23.29,
20/9/2025 17:30,-10.04,0,2941.97,10170.85,61.05,0,103.67,454.65,21.2,0,26.77,298.21,1574.3,6462.74,999.33,1157.47,258.16,7.37,1738.95,4523.92,1.12,0,29.85,120.56,6.39,0,8.14,529.95,53.22,
20/9/2025 18:00,-15.98,0,3113.59,10998,62.83,-0.08,98,464.96,21.22,0,27.15,760.89,2309.12,6312.77,158.8,370.5,350.3,0,1840.04,4894.75,1.16,0,28.21,123.33,6.4,0,8.25,559.29,60.32,
20/9/2025 18:30,-13.82,0,3136.07,11193.56,60.81,0,97.5,463.03,21.52,0,27.78,862.68,2535.22,6464.78,16.63,72.72,333.16,0,1853.17,4981.24,1.2,0,28.07,122.94,6.49,0,8.42,561.5,62.09,
20/9/2025 19:00,-11.77,0,3178.33,11232.37,54.4,0,97,463.08,21.64,0,27.22,736.12,2613.68,6445.74,0.27,6.59,336.71,0,1877.63,4995.93,1.13,0,27.93,122.98,6.52,0,8.27,566.3,0,
20/9/2025 19:30,-19.59,0,3210.35,11022.97,50.3,-0.08,98.33,452.47,21.91,0,27.29,614.24,2471.58,6547.43,0.04,0.09,337.3,0,1896.22,4896.94,1.11,0,28.31,119.72,6.6,0,8.29,568,0,
20/9/2025 20:00,-65.3,0,3218.58,10866.63,53.07,-0.07,99.33,310.92,22.02,0,27.06,336.37,2679.81,6461.67,0.06,0,254.22,0,1900.9,4827.95,1.14,0,28.6,76.86,6.64,0,8.22,570.62,55.53,
20/9/2025 20:30,-6.22,0,3216.21,10645.82,54.6,0,100.5,307.8,21.84,0,28.37,408.93,2622.86,6481.52,0.05,0,295.19,0,1898.82,4731.36,1.16,0,28.93,75.93,6.58,0,8.61,565.39,48.45,
20/9/2025 21:00,-16.5,0,3204.69,11017.91,54.04,-0.1,99.17,308.5,21.64,0,28.75,417.21,2205.35,6357.36,0.04,0,229.04,0,1891.7,4898.48,1.16,0,28.55,76.12,6.52,0,8.7,583.27,61.61,
20/9/2025 21:30,-13.77,0,3182.87,10897.48,52.45,-0.03,98.83,296.37,21.48,0,29.7,335.12,2178,6248.05,0.02,0,289.96,0,1880.11,4843.52,1.14,0,28.45,72.57,6.47,0,8.97,586.56,58.89,
20/9/2025 22:00,-63.88,0,3140.4,10700.69,55.92,0,98.17,266.06,21.52,0,29.95,108.14,2128.54,6260.63,0.04,0,310.25,0,1855.42,4757.22,1.18,0,28.26,65.99,6.49,0,9.04,591.19,59.66,
20/9/2025 22:30,-5.39,0,3092.88,10477.51,54.15,-0.03,99.83,233.15,21.61,0,30.26,213.61,1909.06,6321.28,0.06,0,301.36,0,1827.96,4659.26,1.17,0,28.74,58.83,6.52,0,9.13,587.28,0,
20/9/2025 23:00,-30.53,0,3018.07,10311.96,55.31,0,95.5,139.59,21.55,0,30.16,107.25,1859.15,6312.21,-0.11,0,332.42,0,1784.05,4582.84,1.18,0,27.49,38.49,6.5,0,9.09,588.47,51.56,
20/9/2025 23:30,-8.29,0,2945.05,10203.83,55.92,-0.07,81.67,88.99,21.61,0,29.94,132.02,1881.04,6130.46,-0.14,0,321.17,0,1742.12,4536.21,1.17,0,23.51,27.46,6.51,0,9.02,588.63,55.3,
21/9/2025 0:00,-14.5,0,2943.14,9978.88,58.53,-0.1,81.5,89.45,21.52,0,29.91,67.67,1852.57,6012.93,-0.14,0,262.36,0,1741.08,4435.46,1.2,0,23.46,27.6,6.49,0,9.02,591.28,53.58,
21/9/2025 0:30,-18.13,0,2941.78,9615.55,61.52,-0.07,81.5,89.22,21.34,0,29.76,86.64,1697.81,5957.77,-0.14,0,254.31,0,1740.32,4268.93,1.22,0,23.46,27.53,6.43,0,8.97,591,31.55,
21/9/2025 1:00,-24.17,0,2882.81,9673.91,60.2,0,81.5,89.02,21.04,0,30.23,90.26,1367.04,5915.24,-0.14,0,221.06,0,1707.03,4292.68,1.2,0,23.46,27.47,6.34,0,9.12,601.11,38.65,
21/9/2025 1:30,-28.68,0,2763.76,9567.52,63.53,-0.03,81,89.29,21.03,0,30.14,37.4,1227.52,5940.42,-0.14,0,206.07,0,1637.41,4246.23,1.26,0,23.32,27.55,6.34,0,9.09,601.35,37.56,
21/9/2025 2:00,-18.24,0,2586.18,9308.69,59.82,-0.05,83,89.34,21.09,0,30.42,64.69,1226.17,5851.78,-0.14,0,226.42,0,1533.9,4133.6,1.22,0,23.9,27.57,6.36,0,9.17,594.29,0,
21/9/2025 2:30,-31.8,0,2433.28,9401.85,58.15,-0.03,80.83,89.24,21.1,0,30.29,195.31,996.87,5699.91,-0.14,0,250.47,0.02,1445.17,4176.54,1.19,0,23.27,27.54,6.36,0,9.14,599.66,0,
21/9/2025 3:00,-50.23,0,2314.85,9347.91,59.89,0,80.5,88.88,21.11,0,30.15,58.31,909.28,5880.52,-0.21,0,225.95,0,1377.14,4152.64,1.21,0,23.18,27.43,6.36,0,9.1,597.31,37.72,
21/9/2025 3:30,-55.79,0,2296.45,9120.05,62.98,-0.03,81.33,88.73,21.06,0,30.32,35.75,939.78,5918.8,-0.16,0,212.49,0,1366.37,4053.5,1.24,0,23.42,27.38,6.35,0,9.15,591.98,0,
21/9/2025 4:00,-139.3,0,2300.9,9182,67.2,-0.15,81.83,89.34,20.86,0,30.5,78.98,920.19,5885.05,-0.16,0,220.15,0.03,1368.97,4082.08,1.32,0,23.56,27.57,6.29,0,9.2,596.09,30.95,
21/9/2025 4:30,-179.41,0,2324.53,9155.02,62.51,-0.08,80.5,89.27,20.66,0,30.09,133.66,943.63,5816.34,-0.22,0,223.81,0,1382.06,4066,1.24,0,23.18,27.55,6.23,0,9.08,597.01,0,
21/9/2025 5:00,-114.88,0,2271.2,9083.52,61.68,-0.03,80.33,89.54,20.46,0,30.32,132.8,980.69,5836.13,-0.18,0,200.09,0,1352.28,4035.97,1.24,0,23.13,27.63,6.17,0,9.14,590.7,0,
21/9/2025 5:30,-72.83,0,2283.28,8986.91,62.24,-0.1,81,89.48,20.16,0,29.49,68.4,1123.69,5917.31,-0.33,2.59,191.86,0,1359,3999.52,1.25,0,23.32,27.61,6.08,0,8.87,583.68,0,
21/9/2025 6:00,-28.37,0,2185.53,8910.87,57.9,-0.08,82,89.4,19.94,0,29.3,86.98,1175.6,6070.59,27.95,62.12,223.22,0,1304.26,3966.4,1.2,0,23.61,27.59,6.01,0,8.82,568.78,0,
21/9/2025 6:30,-46.12,0,2195.3,8461.33,59.6,-0.02,81.5,88.94,19.69,0,30.32,78.39,1196.72,6010.22,493.94,482.36,201.73,0.26,1309.67,3768.81,1.2,0,23.46,27.45,5.94,0,9.14,537.35,0,
21/9/2025 7:00,-109.9,-15.4,2145.77,7437.65,51.16,-0.02,80.67,89.17,19.3,0,26.62,1.73,994.36,5584.04,1813.59,1480.54,397.34,23.14,1281.4,3308.36,1.1,0,23.22,27.52,5.82,0,8.08,475.07,0,
21/9/2025 7:30,-201.73,-452.3,1967.73,6368.04,43.86,-0.1,82.67,89.22,19.02,0,27.26,7.83,891.23,5170.35,3412.8,2915.64,766.51,95.17,1174.55,2829.5,1.01,0,23.8,27.53,5.73,0,8.23,400.2,0,
21/9/2025 8:00,-264.47,-845.38,1760.33,5751.32,42.64,-0.05,81,89.01,18.52,0,24.59,1.8,884.44,4903.97,4220.95,4578.26,1052.88,453.69,1049.27,2555.01,0.99,0,23.32,27.47,5.58,0,7.38,345.37,-8.08,
21/9/2025 8:30,-242.57,-897.28,1673.53,5300.75,44.71,-0.03,81.83,88.67,15.45,0,25.81,7.1,819.06,4902.29,4226.15,6198.86,1191.26,1020.65,993.56,2352.26,1.04,0,23.56,27.36,4.66,0,7.77,306.61,-8.6,
21/9/2025 9:00,-353.89,-1071.42,1546.84,5037.43,44.78,-0.02,82.17,89.24,18.64,0,28.32,5.16,819.09,4825,4202.47,7655.79,1383.27,1463.75,918.56,2234.76,1,0,23.66,27.54,5.62,0,8.57,280.83,0,
21/9/2025 9:30,-578.98,-1070.49,1458.1,4935.56,46.92,-0.13,82.33,88.59,17.93,0,30.72,4.82,737.59,5104.68,3845.15,8872.56,1498.27,1914.18,867.88,2190.04,0.9,0,23.7,27.34,5.41,0,9.34,265.07,0,
21/9/2025 10:00,-665.43,-1069.5,1439.96,4879.47,47.39,-0.07,80.5,89.28,17.89,0,27.61,0.41,662.52,5411.26,3258.26,9796.17,1444.26,2557.03,857.2,2166.09,0.82,0,23.18,27.55,5.39,0,8.36,257.64,-12.61,
21/9/2025 10:30,-731.53,-1067.88,1442.67,4906.9,41.73,0,81.83,89.24,17.7,0,28.02,4.98,621.96,5231.44,3070.21,10562.25,1680.18,2753.45,858.75,2178.17,0.78,0,23.56,27.54,5.34,0,8.48,255.36,-14.19,
21/9/2025 11:00,-679.97,-1067.76,1437.77,4882.25,39.59,0,80.5,89.05,17.7,0,29.52,1.86,605.39,5103.78,2913.5,11270.63,1982.98,2977.96,856.03,2167.48,0.74,0,23.18,27.48,5.34,0,8.96,249.9,-16.57,
21/9/2025 11:30,-797.08,-1067.27,1438.78,4877.98,39.45,0,80.67,89.37,17.48,0,29.02,0.67,613.03,5004.48,2974.39,11481.03,2219.98,3036.62,856.62,2165.57,0.77,0,23.22,27.58,5.27,0,8.81,249.2,-14.33,
21/9/2025 12:00,-824.16,-1064.43,1440.6,4899.96,40.91,-0.03,81.67,89.12,16.94,0,28.53,1.01,599.58,4934.36,3007.64,11560.48,2234.87,3097.94,857.53,2175.1,0.78,0,23.51,27.5,5.11,0,8.66,249.73,0,
21/9/2025 12:30,-803.54,-1062.39,1447.14,4938.18,42.59,-0.07,83.33,89.22,17.18,0,28.91,14.12,562.26,4903.33,3072.52,11355.97,2284.82,3055.35,861.54,2191.75,0.76,0,23.99,27.53,5.18,0,8.77,252.71,0,
21/9/2025 13:00,-626.12,-1061.26,1449.77,4925.25,42.91,0,83,89.23,16.89,0,28.61,8.85,581.68,5037.74,2979.98,10912.75,2244.25,2913.91,863.32,2186.18,0.76,0,23.9,27.54,5.09,0,8.68,254.64,0,
21/9/2025 13:30,-652.87,-1060.9,1442.56,4894.32,50.13,-0.05,80.67,89.35,17.05,0,28.14,0.51,561.41,5355.95,3135.32,10451.67,1979.26,2878.56,859.1,2172.65,0.85,0,23.22,27.57,5.14,0,8.53,253.93,0,
21/9/2025 14:00,-345.24,-1058.78,1449.13,5042.4,61.27,-0.05,82.5,89.2,16.88,0,28.38,9.07,522.16,5160.68,3188.19,9979.19,2243.01,2591.33,863.01,2238.38,0.96,0,23.75,27.53,5.09,0,8.62,261.49,0,
21/9/2025 14:30,-188.62,-816.82,1449.24,5260.39,63.52,-0.02,82.17,89.27,17.27,0,28.34,7.26,512.27,5196.07,3213.92,9255.31,2300.82,2281.71,863.07,2335.78,0.99,0,23.66,27.55,5.21,0,8.6,270.16,0,
21/9/2025 15:00,-185.2,-816.09,1453.08,5413.37,62.76,-0.05,82,90.14,15.67,0,22.35,12.29,564.92,5458.83,3860.67,8010.92,2027.4,1379.72,865.34,2403.95,0.98,0,23.61,27.81,4.72,0,6.91,277.25,-9.7,
21/9/2025 15:30,-99.37,-784.21,1456.45,6023.63,66.9,-0.07,81.5,89.35,14.73,0,28.41,11.79,637.64,5718.8,3960.62,6760.46,1959.22,1006.21,866.98,2674.07,1.08,0,23.46,27.57,4.44,0,8.62,300.94,0,
21/9/2025 16:00,-111.85,-431.31,1471.09,6648.92,74.62,0,83.83,88.64,14.86,0,28.79,15.43,665.46,5955.01,4234.76,5370.21,1796.47,673.75,875.74,2949.27,1.19,0,24.14,27.35,4.48,0,8.73,322.78,0,
21/9/2025 16:30,-18.95,-156.7,1629.63,7568.2,69.97,0,106.33,89.21,14.62,0,28.38,96.63,741.31,6342.35,3560.88,3920.8,1333.99,243.78,972.63,3353.45,1.21,0,30.61,27.53,4.41,0,8.61,366.65,0,
21/9/2025 17:00,-44.73,0,2279.83,8732.48,65.23,0,101.67,89.33,14.31,0,28.62,32.94,979.97,6899.12,2561.6,2522.99,909.16,87.77,1350.78,3874.4,1.21,0,29.27,27.57,4.32,0,8.68,436.56,0,
21/9/2025 17:30,-21.15,0,2812.32,10293.04,63.73,0,102,135.77,14.13,0,28.93,291.25,1632.84,7042.54,915.24,1238.03,524.63,42.1,1664.38,4572.5,1.25,0,29.37,41.8,4.26,0,8.77,515.09,0,
21/9/2025 18:00,-10.89,0,2958.15,11017.84,63.35,0,98.5,158.28,13.88,0,31.52,862.98,2151.01,7076.66,203.31,417.06,383.04,0,1751.17,4898,1.26,0,28.36,48.71,4.19,0,9.6,538.41,0,
21/9/2025 18:30,-9.56,0,2982.01,11211.8,62.03,-0.02,97.33,158.72,14,0,33.64,1197.55,2440.56,7368.01,20.79,79.03,457.17,0,1765.48,4984.9,1.25,0,28.02,48.84,4.22,0,10.25,533.44,0,
21/9/2025 19:00,-9.57,0,3001.24,11181.01,60.2,-0.02,98.17,158.72,13.57,0,33.78,873.71,2764.49,7510.63,0.18,6.73,498.55,0.02,1778.87,4971.34,1.24,0,28.26,48.84,4.09,0,10.29,532.67,0,
21/9/2025 19:30,-8.04,0,3008.18,11148.39,63.43,0,99.33,158.67,13.03,0,32.19,647,2705.29,7361.59,0.16,0.16,527.32,0.08,1783.29,4956.38,1.26,0,28.6,48.83,3.93,0,9.86,541.6,0,
21/9/2025 20:00,-11.83,0,3034.46,11115.56,51.36,0,100.83,159.07,12.8,0,35.99,524.28,2559.53,7166.08,0.3,0,490.79,0.1,1800.33,4941.42,1.16,0,29.03,48.95,3.87,0,10.97,552.42,0,
21/9/2025 20:30,-24.32,0,3079.86,10963.23,47.81,-0.03,98.17,159.2,12.75,0,37.63,376.35,2354.08,7157.92,0.07,0,456.46,0.05,1830.39,4871.26,1.12,0,28.26,48.99,3.85,0,11.48,560.15,60.47,
21/9/2025 21:00,-33.91,0,3122.23,10788.87,50.52,-0.1,99,159.3,12.67,0,39.85,259.48,2215.4,7227.27,0.14,0,434.98,0.15,1857.9,4792.15,1.12,0,28.5,49.02,3.82,0,12.19,563.45,0,
21/9/2025 21:30,-17.85,0,3149.79,10575.93,50.32,-0.02,100.83,159.17,12.8,0,39.61,130.69,2159.88,7041.55,0.12,0,367.47,0.21,1874.81,4698.45,1.11,0,29.03,48.98,3.86,0,12.11,569.88,0,
21/9/2025 22:00,-102.84,0,3131.85,10382.14,50.59,-0.03,98.17,159.07,12.54,0,35.74,52.31,2058.4,6811.36,0.18,0,420.17,0.18,1864.31,4614.07,1.12,0,28.26,48.95,3.78,0,10.88,579.24,0,
21/9/2025 22:30,-19.39,0,3145.17,10304.41,46.67,-0.07,99.5,143.84,11.51,0,31.61,36.73,1694.43,6663.06,0.24,0,515.59,0.3,1872.23,4582.73,1.08,0,28.65,44.28,3.47,0,9.56,590.49,0,
21/9/2025 23:00,-67.14,0,3088.04,10073.32,45.84,-0.03,98.67,138.64,5.39,0,29.9,5.16,1460.77,6651.82,0.3,0,493.95,0.33,1840.25,4480.09,1.08,0,28.41,42.69,1.63,0,9.08,594.8,0,
21/9/2025 23:30,-100.96,0,3135.08,9929.54,49.28,0,100.17,124.29,0.31,0,30.01,37.35,1507.68,6396.79,0.17,0,474.67,0.23,1866.8,4416.87,1.1,0,28.84,38.29,0.1,0,9.11,599.83,59.65,
22/9/2025 0:00,-51.43,0,3125.71,9690.21,48.72,-0.02,100.5,109.1,0.31,0,30.33,21.99,1355.26,6333.3,0.18,0,472.45,0.22,1862.85,4310.19,1.09,0,28.93,33.63,0.1,0,9.2,601.61,0,
22/9/2025 0:30,-56.4,0,3093.36,9357,49.76,0,99,117.32,0.3,0,35.85,9.27,1177.33,6474.17,0.18,0,479.11,0.26,1847.33,4156.25,1.1,0,28.5,36.15,0.1,0,10.96,597.37,0,
22/9/2025 1:00,-143.04,0,3194.52,9238.09,49.6,-0.05,102.33,124.81,0.3,0,38.12,8.58,1199.94,6261.02,0.07,0,442.51,0.12,1906.34,4103.55,1.09,0,29.46,38.45,0.1,0,11.68,606.81,0,
22/9/2025 1:30,-69.18,0,3195.58,9067.37,48.48,0,101.5,128.99,0.3,0,34.4,23.77,1150.03,6066.37,0.12,0,488.36,0.21,1909.62,4023.87,1.08,0,29.22,39.73,0.1,0,10.46,609.09,0,
22/9/2025 2:00,-186.16,0,3090.7,9187,45.4,0,101,128.85,0.3,0,31.56,53.74,932.51,5929.58,-0.08,0,477.51,0.02,1850.78,4080.5,1.05,0,29.08,39.68,0.1,0,9.54,622.41,0,
22/9/2025 2:30,-148.23,0,3117.27,9059.03,47.11,-0.1,100.17,128.95,0.3,0,29.84,10.3,940.6,5744.07,-0.06,0,406.79,0.02,1865.39,4017.43,1.08,0,28.84,39.71,0.1,0,9.08,626.58,31.8,
22/9/2025 3:00,-206.14,0,3137.03,8869.14,50.35,-0.08,99,129.05,0.31,0,34.01,3.67,935.14,5745.87,-0.19,0,426.41,0,1876.66,3934.1,1.1,0,28.5,39.75,0.1,0,10.33,626.75,0,
22/9/2025 3:30,-110.68,0,3128.11,8767.98,47.37,-0.02,100.17,129.07,0.31,0,34.87,15.48,1037.01,5670.32,-0.08,0,395.11,0,1871.39,3890.06,1.07,0,28.84,39.75,0.1,0,10.59,620.81,0,
22/9/2025 4:00,-112.64,0,3091.48,8865.18,47.61,-0.1,100.67,125.78,0.31,0,34.9,25.59,1088.39,5517.5,-0.05,0,410.03,0,1851.01,3932.52,1.1,0,28.98,38.74,0.1,0,10.6,624.24,0,
22/9/2025 4:30,-69.81,0,3127.97,9186.02,49.29,-0.1,100.33,119.06,0.31,0,33.26,74.64,1153.72,5125.64,-0.15,0,401.12,0,1871.69,4076.68,1.12,0,28.89,36.68,0.1,0,10.08,637.59,0,
22/9/2025 5:00,-113.93,0,3187.8,9470.58,49.63,0,99.67,119.31,0.29,0,27.49,147.8,1261.57,4987.62,-0.38,0,432.39,0,1905.02,4211.46,1.09,0,28.69,36.76,0.1,0,8.24,643.68,70.36,
